,holiday,workingday,temp,hum,windspeed,cnt,season_2,season_3,season_4,MISTY,RAIN,days_since_2011
243,0,1,22.785,63.916700000000006,9.500332,5115,0,1,0,0,0,243
244,0,1,22.236651000000002,72.70830000000001,9.375243,4727,0,1,0,1,0,244
245,0,0,23.450848999999998,71.6667,12.416775,4484,0,1,0,0,0,245
246,0,0,25.330849,74.20830000000001,13.833289,4940,0,1,0,0,0,246
247,1,0,23.646651,79.0417,14.250632,3351,0,1,0,1,0,247
248,0,1,17.380000000000003,88.6957,23.044181,2710,0,1,0,0,1,248
249,0,1,20.160849,91.7083,6.500393600000001,1996,0,1,0,0,1,249
250,0,1,21.793911,93.9565,12.914116,1842,0,1,0,0,1,250
251,0,1,22.55,89.79169999999999,8.333393,3544,0,1,0,1,0,251
252,0,0,23.020000000000003,75.375,10.291736,5345,0,1,0,0,0,252
253,0,0,22.706650999999997,71.375,7.7086179999999995,5046,0,1,0,0,0,253
254,0,1,22.284355999999995,69.2174,5.957171000000001,4713,0,1,0,0,0,254
255,0,1,22.589151,71.25,9.500867999999999,4763,0,1,0,0,0,255
256,0,1,23.646651,69.7083,11.2091,4785,0,1,0,0,0,256
257,0,1,19.142500000000002,70.9167,18.166782,3659,0,1,0,1,0,257
258,0,1,14.050849,59.0417,11.000261,4760,0,1,0,1,0,258
259,0,0,15.108349,71.8333,12.708225,4511,0,1,0,1,0,259
260,0,0,15.8525,69.5,11.958361,4274,0,1,0,0,0,260
261,0,1,17.810848999999997,69.0,10.166714,4539,0,1,0,1,0,261
262,0,1,18.398349,88.125,9.041917999999999,3641,0,1,0,1,0,262
263,0,1,19.965,90.0,6.4590814,4352,0,1,0,1,0,263
264,0,1,21.531651,90.2083,8.584375,4795,0,1,0,1,0,264
265,0,1,20.630849,97.25,5.2505689,2395,0,0,1,1,0,265
266,0,0,20.513348999999998,86.25,5.2516811,5423,0,0,1,1,0,266
267,0,0,21.805849000000002,84.5,3.3754064,5010,0,0,1,1,0,267
268,0,1,22.510849000000004,84.8333,7.4169,4630,0,0,1,1,0,268
269,0,1,21.923348999999998,88.5417,7.917457,4120,0,0,1,1,0,269
270,0,1,21.845,84.875,9.958143,3907,0,0,1,1,0,270
271,0,1,20.983348999999997,69.91669999999999,11.583160999999999,4839,0,0,1,0,0,271
272,0,1,18.515849,64.75,13.833825,5202,0,0,1,0,0,272
273,0,0,11.27,75.375,19.583832,2429,0,0,1,1,0,273
274,0,0,8.763349000000002,79.1667,14.874871,2918,0,0,1,1,0,274
275,0,1,10.055848999999998,76.0833,5.584168600000001,3570,0,0,1,1,0,275
276,0,1,14.755849000000001,71.0,13.792218,4456,0,0,1,0,0,276
277,0,1,17.301650999999996,64.79169999999999,11.87575,4826,0,0,1,0,0,277
278,0,1,15.225849,62.083299999999994,9.041917999999999,4765,0,0,1,0,0,278
279,0,1,16.009151,68.41669999999999,1.5002439,4985,0,0,1,0,0,279
280,0,0,16.518349,70.125,3.0420814,5409,0,0,1,0,0,280
281,0,0,17.419151,72.75,4.251150000000001,5511,0,0,1,0,0,281
282,1,0,18.829151000000003,73.375,2.8343814,5117,0,0,1,0,0,282
283,0,1,18.633349000000003,80.875,9.583814,4563,0,0,1,1,0,283
284,0,1,17.536651,90.625,16.62605,2416,0,0,1,0,1,284
285,0,1,19.690849,89.6667,9.499729,2913,0,0,1,1,0,285
286,0,1,17.889151000000002,71.625,15.000161,3644,0,0,1,1,0,286
287,0,0,15.813348999999999,48.3333,17.291561,5217,0,0,1,0,0,287
288,0,0,16.048348999999998,48.6667,18.875039,5041,0,0,1,0,0,288
289,0,1,17.105849000000003,57.958299999999994,11.750393,4570,0,0,1,0,0,289
290,0,1,17.0275,70.1667,7.3758289999999995,4748,0,0,1,1,0,290
291,0,1,17.461733000000002,89.52170000000001,16.303713,2424,0,0,1,0,1,291
292,0,1,14.364151,63.625,28.292425,4195,0,0,1,0,0,292
293,0,1,12.092500000000001,57.4167,14.833532,4304,0,0,1,0,0,293
294,0,0,11.857499999999998,62.916700000000006,6.208668899999999,4308,0,0,1,0,0,294
295,0,0,11.818349000000001,74.125,6.6673375,4381,0,0,1,0,0,295
296,0,1,13.776651000000001,77.2083,7.959064000000001,4187,0,0,1,0,0,296
297,0,1,14.168349,62.291700000000006,11.166086,4687,0,0,1,0,0,297
298,0,1,14.755849000000001,72.04169999999999,9.959014,3894,0,0,1,1,0,298
299,0,1,14.09,81.2917,13.250121000000002,2659,0,0,1,1,0,299
300,0,1,7.549151,58.58330000000001,15.375093,3747,0,0,1,1,0,300
301,0,0,3.945849000000001,88.25,23.541857,627,0,0,1,0,1,301
302,0,0,7.000849000000002,62.375,11.833339,3331,0,0,1,0,0,302
303,0,1,7.98,70.3333,7.12545,3669,0,0,1,0,0,303
304,0,1,10.839151000000001,68.375,9.083257,4068,0,0,1,0,0,304
305,0,1,9.7425,71.875,5.500143899999999,4186,0,0,1,0,0,305
306,0,1,11.191651,70.20830000000001,9.166739,3974,0,0,1,0,0,306
307,0,1,10.956651,62.25000000000001,18.209193,4046,0,0,1,1,0,307
308,0,0,7.353349,51.916700000000006,12.667153999999998,3926,0,0,1,0,0,308
309,0,0,8.371651,73.4583,6.167631399999999,3649,0,0,1,0,0,309
310,0,1,10.565000000000001,75.875,3.834075,4035,0,0,1,0,0,310
311,0,1,11.191651,72.1667,4.6255125,4205,0,0,1,0,0,311
312,0,1,10.8,75.83330000000001,4.1671186,4109,0,0,1,0,0,312
313,0,1,9.86,81.3333,12.667489000000002,2933,0,0,1,1,0,313
314,1,0,7.235849,44.625,21.083225,3368,0,0,1,0,0,314
315,0,0,8.763349000000002,55.2917,14.208154,4067,0,0,1,0,0,315
316,0,0,12.719151,45.8333,18.875307,3717,0,0,1,0,0,316
317,0,1,16.91,58.7083,20.541932,4486,0,0,1,0,0,317
318,0,1,16.91,68.875,13.375411,4195,0,0,1,1,0,318
319,0,1,13.463349000000001,93.0,9.167543,1817,0,0,1,0,1,319
320,0,1,8.058349,57.5833,20.459253999999998,3053,0,0,1,1,0,320
321,0,1,4.885849,41.0,11.291711,3392,0,0,1,0,0,321
322,0,0,7.470848999999999,50.208299999999994,15.041232,3663,0,0,1,0,0,322
323,0,0,13.776651000000001,68.4583,12.45865,3520,0,0,1,1,0,323
324,0,1,13.032499999999999,91.0,9.249618,2765,0,0,1,0,1,324
325,0,1,11.583349000000002,96.25,7.959064000000001,1607,0,0,1,0,1,325
326,0,1,12.719151,75.79169999999999,22.500275,2566,0,0,1,1,0,326
327,1,0,9.546650999999997,54.9167,11.209368000000001,1495,0,0,1,0,0,327
328,0,1,9.625,64.375,6.6260186,2792,0,0,1,0,0,328
329,0,0,9.664151,68.1667,4.5841936,3068,0,0,1,0,0,329
330,0,0,13.580849,69.8333,13.999918,3071,0,0,1,0,0,330
331,0,1,15.663466,74.3043,9.522174,3867,0,0,1,0,0,331
332,0,1,13.541650999999998,83.08330000000001,17.292164,2914,0,0,1,1,0,332
333,0,1,7.275,61.3333,18.167586,3613,0,0,1,0,0,333
334,0,1,6.6875,52.4583,14.750586,3727,0,0,1,0,0,334
335,0,1,6.765849000000001,62.583299999999994,6.750518,3940,0,0,1,0,0,335
336,0,0,6.060849000000001,61.291700000000006,6.4174811,3614,0,0,1,0,0,336
337,0,0,7.549151,77.5833,5.625206100000001,3485,0,0,1,0,0,337
338,0,1,10.134151,82.70830000000001,4.1679561000000005,3811,0,0,1,1,0,338
339,0,1,13.7375,94.9583,15.583060999999999,2594,0,0,1,0,1,339
340,0,1,11.27,97.04169999999999,17.833725,705,0,0,1,0,1,340
341,0,1,4.494150999999999,57.99999999999999,16.083886,3322,0,0,1,0,0,341
342,0,1,5.669151000000001,69.58330000000001,5.5420188999999995,3620,0,0,1,0,0,342
343,0,0,4.925000000000001,50.74999999999999,15.625807,3190,0,0,1,0,0,343
344,0,0,2.3791510000000002,49.0,4.458293899999999,2743,0,0,1,0,0,344
345,0,1,3.201651,67.08330000000001,4.251150000000001,3310,0,0,1,0,0,345
346,0,1,5.277499999999998,59.0,9.41685,3523,0,0,1,0,0,346
347,0,1,6.922499999999999,66.375,4.0842061,3740,0,0,1,1,0,347
348,0,1,11.857499999999998,63.416700000000006,17.958814,3709,0,0,1,1,0,348
349,0,1,9.625,50.0417,17.458525,3577,0,0,1,1,0,349
350,0,0,4.1416509999999995,56.0833,16.292189,2739,0,0,1,1,0,350
351,0,0,3.201651,58.62500000000001,11.375193,2431,0,0,1,0,0,351
352,0,1,5.003349,63.74999999999999,11.584031999999999,3403,0,0,1,0,0,352
353,0,1,10.134151,59.5417,4.125243600000001,3750,0,0,1,1,0,353
354,0,1,12.131651000000002,85.83330000000001,14.8338,2660,0,0,0,1,0,354
355,0,1,11.896651000000002,75.75,3.1674249999999997,3068,0,0,0,1,0,355
356,0,1,9.546650999999997,68.625,18.374482,2209,0,0,0,0,0,356
357,0,0,6.217499999999999,54.25,12.750368,1011,0,0,0,0,0,357
358,0,0,4.914801000000001,68.13040000000001,10.391097,754,0,0,0,0,0,358
359,1,0,7.121732999999999,50.6957,16.044155,1317,0,0,0,0,0,359
360,0,1,7.275,76.25,12.62615,1162,0,0,0,1,0,360
361,0,1,6.05911,50.39130000000001,19.695387,2302,0,0,0,0,0,361
362,0,1,3.6716510000000007,57.4167,8.000604,2423,0,0,0,0,0,362
363,0,1,6.648349000000001,63.6667,9.000578999999998,2999,0,0,0,0,0,363
364,0,0,11.27,61.583299999999994,14.750318,2485,0,0,0,0,0,364
365,0,0,9.39,69.25,12.875189,2294,0,0,0,0,0,365
366,1,0,4.833020999999999,38.130399999999995,22.087555,1951,0,0,0,0,0,366
367,0,1,-0.9500000000000002,44.125,24.499957000000002,2236,0,0,0,0,0,367
368,0,1,-2.9475,41.4583,12.3749,2368,0,0,0,1,0,368
369,0,1,4.494150999999999,52.416700000000006,8.709128999999999,3272,0,0,0,0,0,369
370,0,1,7.705848999999999,54.2083,11.249836,4098,0,0,0,0,0,370
371,0,0,10.486650999999998,53.1667,11.708786,4521,0,0,0,0,0,371
372,0,0,7.862500000000001,46.5,12.833314000000001,3425,0,0,0,0,0,372
373,0,1,2.5358490000000007,70.1667,6.6263000000000005,2376,0,0,0,1,0,373
374,0,1,6.508712000000001,64.65220000000001,12.565984,3598,0,0,0,0,0,374
375,0,1,4.885849,84.75,8.791807,2177,0,0,0,1,0,375
376,0,1,9.9775,80.2917,12.124789000000002,4097,0,0,0,1,0,376
377,0,1,4.885849,50.74999999999999,25.333236,3214,0,0,0,0,0,377
378,0,0,0.4599999999999991,45.75,12.541260999999999,2493,0,0,0,0,0,378
379,0,0,-0.16665099999999988,41.9167,16.834286,2311,0,0,0,0,0,379
380,1,0,0.9299999999999997,52.25,15.500986,2298,0,0,0,0,0,380
381,0,1,9.533020999999998,71.6087,23.39171,2935,0,0,0,1,0,381
382,0,1,6.2566510000000015,44.333299999999994,27.833743,3376,0,0,0,0,0,382
383,0,1,0.9299999999999997,49.75,14.750586,3292,0,0,0,0,0,383
384,0,1,2.2225,45.0,13.58425,3163,0,0,0,1,0,384
385,0,0,0.14665099999999853,83.125,14.917014,1301,0,0,0,1,0,385
386,0,0,-0.3624999999999998,79.625,13.375746000000001,1977,0,0,0,1,0,386
387,0,1,2.2616510000000005,91.125,7.4174359999999995,2432,0,0,0,1,0,387
388,0,1,8.0975,83.58330000000001,8.292389,4339,0,0,0,0,0,388
389,0,1,5.825849,64.375,10.791756999999999,4270,0,0,0,0,0,389
390,0,1,8.058349,76.95830000000001,4.917518600000001,4075,0,0,0,1,0,390
391,0,1,11.974999999999998,74.125,22.958689,3456,0,0,0,1,0,391
392,0,0,6.844150999999998,54.333299999999994,14.125542999999999,4023,0,0,0,0,0,392
393,0,0,5.277499999999998,31.125000000000004,16.08335,3243,0,0,0,0,0,393
394,0,1,4.650848999999999,40.0833,14.458064,3624,0,0,0,0,0,394
395,0,1,10.330000000000002,41.6667,17.541739,4509,0,0,0,0,0,395
396,0,1,14.050849,50.79169999999999,12.667489000000002,4579,0,0,0,0,0,396
397,0,1,10.760849,67.29169999999999,12.541528999999999,3761,0,0,0,1,0,397
398,0,1,6.726650999999999,52.6667,11.959232000000002,4151,0,0,0,0,0,398
399,0,0,4.415849,77.95830000000001,8.167032,2832,0,0,0,1,0,399
400,0,0,4.494150999999999,68.7917,11.791732000000001,2947,0,0,0,1,0,400
401,0,1,5.282622999999999,62.2174,10.304599999999999,3784,0,0,0,0,0,401
402,0,1,8.645849000000002,49.625,9.874393000000001,4375,0,0,0,0,0,402
403,0,1,4.063349000000002,72.2917,8.959307,2802,0,0,0,1,0,403
404,0,1,4.455,56.2083,13.000478999999999,3830,0,0,0,0,0,404
405,0,1,5.1991510000000005,54.0,7.834243,3831,0,0,0,1,0,405
406,0,0,2.5358490000000007,73.125,19.416332,2169,0,0,0,0,1,406
407,0,0,-2.0075000000000003,46.458299999999994,27.417203999999998,1529,0,0,0,0,0,407
408,0,1,2.4574999999999996,41.125,11.207961,3422,0,0,0,0,0,408
409,0,1,7.000849000000002,50.875,9.458993,3922,0,0,0,1,0,409
410,0,1,8.371651,53.125,12.167200000000001,4169,0,0,0,0,0,410
411,0,1,6.883349000000001,75.2917,6.125475000000001,3005,0,0,0,1,0,411
412,0,1,8.136651,63.4583,13.791682,4154,0,0,0,0,0,412
413,0,0,8.293349,53.4583,12.792243,4318,0,0,0,0,0,413
414,0,0,5.160000000000002,51.5833,16.958504,2689,0,0,0,1,0,414
415,1,0,5.160000000000002,50.7826,15.348560999999998,3129,0,0,0,0,0,415
416,0,1,5.5278220000000005,59.434799999999996,13.783039,3777,0,0,0,0,0,416
417,0,1,10.604150999999998,56.7917,15.709557,4773,0,0,0,0,0,417
418,0,1,13.345849000000001,55.45830000000001,12.791171,5062,0,0,0,0,0,418
419,0,1,11.1525,73.75,15.916989,3487,0,0,0,1,0,419
420,0,0,5.669151000000001,39.5833,28.250014,2732,0,0,0,0,0,420
421,0,0,5.120849,41.0,13.750342999999999,3389,0,0,0,0,0,421
422,0,1,9.233349,49.0833,17.958211,4322,0,0,0,0,0,422
423,0,1,8.880849000000001,39.5833,12.958939,4363,0,0,0,0,0,423
424,0,1,8.184356000000001,80.4783,12.000839,1834,0,0,0,1,0,424
425,0,1,14.834151000000002,61.5417,15.208129,4990,0,0,0,0,0,425
426,0,1,8.606651,65.7083,9.708568,3194,0,0,0,1,0,426
427,0,0,11.465848999999999,62.125,10.792293,4066,0,0,0,1,0,427
428,0,0,7.314150999999999,40.3333,22.416257,3423,0,0,0,0,0,428
429,0,1,3.4366509999999995,50.625,15.333486,3333,0,0,0,0,0,429
430,0,1,4.1416509999999995,45.6667,13.458625,3956,0,0,0,0,0,430
431,0,1,10.995849,51.3333,23.167193,4916,0,0,0,0,0,431
432,0,1,16.792499999999997,56.75,29.584721,5382,0,0,0,0,0,432
433,0,1,11.309151,40.708299999999994,27.7916,4569,0,0,0,1,0,433
434,0,0,5.512499999999999,35.041700000000006,15.125250000000001,4118,0,0,0,0,0,434
435,0,0,9.001732999999998,47.695699999999995,14.913329,4911,0,0,0,0,0,435
436,0,1,13.933349,48.9167,13.916771,5298,0,0,0,0,0,436
437,0,1,18.554999999999996,61.75000000000001,15.87565,5847,0,0,0,0,0,437
438,0,1,18.9075,50.708299999999994,7.709153999999999,6312,0,0,0,0,0,438
439,0,1,18.2025,57.958299999999994,10.042161,6192,0,0,0,0,0,439
440,0,1,12.484150999999997,84.20830000000001,7.583864,4378,0,0,0,1,0,440
441,0,0,16.165849,75.5833,7.417168,7836,0,0,0,1,0,441
442,0,0,14.2075,81.0,8.501161,5892,0,0,0,1,0,442
443,0,1,17.615000000000002,72.875,10.875239,6153,0,0,0,0,0,443
444,0,1,18.359151,80.7917,8.125157,6093,0,0,0,0,0,444
445,0,1,16.988349,82.125,6.0004061,6230,1,0,0,1,0,445
446,0,1,18.045848999999997,83.125,7.876653999999999,6871,1,0,0,0,0,446
447,0,1,20.278349,69.41669999999999,7.7921000000000005,8362,1,0,0,1,0,447
448,0,0,15.617499999999996,88.5417,12.916460999999998,3372,1,0,0,1,0,448
449,0,0,12.5625,88.0833,14.791924999999999,4996,1,0,0,1,0,449
450,0,1,12.954151,47.7917,25.917007,5558,1,0,0,0,0,450
451,0,1,7.196650999999999,28.999999999999996,12.541864,5102,1,0,0,0,0,451
452,0,1,14.755849000000001,48.125,19.541957,5698,1,0,0,0,0,452
453,0,1,15.225849,43.916700000000006,21.41655,6133,1,0,0,0,0,453
454,0,1,9.39,58.0833,9.250489,5459,1,0,0,1,0,454
455,0,0,11.935849000000001,73.83330000000001,16.791339,6235,1,0,0,1,0,455
456,0,0,12.014151000000002,67.625,11.541889,6041,1,0,0,1,0,456
457,0,1,12.393911,50.43479999999999,20.913313,5936,1,0,0,0,0,457
458,0,1,13.933349,39.6667,6.708911,6772,1,0,0,0,0,458
459,0,1,17.458349000000002,46.958299999999994,12.125325,6436,1,0,0,0,0,459
460,0,1,12.445,37.416700000000006,14.708443,6457,1,0,0,0,0,460
461,0,1,10.956651,37.7083,20.125996,6460,1,0,0,0,0,461
462,0,0,12.5625,25.416700000000002,18.416356999999998,6857,1,0,0,0,0,462
463,0,0,15.5,27.5833,15.583931999999999,5169,1,0,0,0,0,463
464,0,1,14.990849,31.75,23.999132,5585,1,0,0,0,0,464
465,0,1,12.993348999999998,43.5,16.708125000000003,5918,1,0,0,0,0,465
466,0,1,8.388712000000002,46.9565,19.783358,4862,1,0,0,0,0,466
467,0,1,10.682500000000001,46.625,19.458743,5409,1,0,0,0,0,467
468,0,1,12.7975,40.8333,10.416557,6398,1,0,0,0,0,468
469,0,0,15.265,50.291700000000006,12.791439,7460,1,0,0,0,0,469
470,0,0,20.513348999999998,50.79169999999999,15.083643,7132,1,0,0,0,0,470
471,1,0,23.215849,56.166700000000006,19.083543,6370,1,0,0,0,0,471
472,0,1,20.591651,39.0417,18.333143,6691,1,0,0,0,0,472
473,0,1,13.776651000000001,56.9167,11.250103999999999,4367,1,0,0,1,0,473
474,0,1,15.421650999999997,61.25000000000001,4.417256399999999,6565,1,0,0,0,0,474
475,0,1,16.753349,69.4583,10.041357,7290,1,0,0,0,0,475
476,0,0,18.79,68.2917,19.000328999999997,6624,1,0,0,0,0,476
477,0,0,10.643349,83.54169999999999,23.084582,1027,1,0,0,0,1,477
478,0,1,7.1183489999999985,76.66669999999999,20.334232,3214,1,0,0,1,0,478
479,0,1,11.426651,45.4167,16.708661,5633,1,0,0,0,0,479
480,0,1,14.403348999999999,42.7917,7.959064000000001,6196,1,0,0,0,0,480
481,0,1,15.421650999999997,75.66669999999999,11.833875,5026,1,0,0,1,0,481
482,0,1,13.502500000000001,40.0833,23.291410999999997,6233,1,0,0,0,0,482
483,0,0,9.703349000000003,48.9583,8.708325,4220,1,0,0,1,0,483
484,0,0,13.541650999999998,58.7083,7.8328359999999995,6304,1,0,0,0,0,484
485,0,1,13.815849,56.99999999999999,11.499746,5572,1,0,0,1,0,485
