,holiday,workingday,temp,hum,windspeed,cnt,season_2,season_3,season_4,MISTY,RAIN,days_since_2011
486,0,1,20.826651000000002,65.95830000000001,10.458432,5740,1,0,0,1,0,486
487,0,1,18.515849,79.7083,9.249885999999998,6169,1,0,0,0,0,487
488,0,1,18.320000000000004,76.83330000000001,8.957632,6421,1,0,0,1,0,488
489,0,1,21.492499999999996,73.54169999999999,10.916846,6296,1,0,0,0,0,489
490,0,0,21.218349,75.66669999999999,10.250464000000001,6883,1,0,0,1,0,490
491,0,0,18.4375,74.0,10.041892999999998,6359,1,0,0,1,0,491
492,0,1,17.2625,66.41669999999999,15.458307000000001,6273,1,0,0,1,0,492
493,0,1,19.338349,68.58330000000001,19.833942999999998,5728,1,0,0,1,0,493
494,0,1,19.025,74.4167,14.499604,4717,1,0,0,1,0,494
495,0,1,15.774151,55.2083,21.042221,6572,1,0,0,0,0,495
496,0,1,17.066650999999997,36.0417,15.874778999999998,7030,1,0,0,0,0,496
497,0,0,18.515849,48.0417,8.249910999999999,7429,1,0,0,0,0,497
498,0,0,20.7875,57.62500000000001,15.082839,6118,1,0,0,0,0,498
499,0,1,18.946651,78.95830000000001,14.250364000000001,2843,1,0,0,1,0,499
500,0,1,20.748348999999997,79.45830000000001,9.875264,5115,1,0,0,1,0,500
501,0,1,21.923348999999998,69.7917,8.208304,7424,1,0,0,0,0,501
502,0,1,19.886651,52.0,15.374825000000001,7384,1,0,0,0,0,502
503,0,1,18.515849,52.33330000000001,9.166739,7639,1,0,0,0,0,503
504,0,0,20.2,45.625,5.626325,8294,1,0,0,0,0,504
505,0,0,21.179150999999997,53.041700000000006,17.042589,7129,1,0,0,0,0,505
506,0,1,20.121651,81.125,15.624668,4359,1,0,0,1,0,506
507,0,1,20.905,76.5833,7.9171890000000005,6073,1,0,0,1,0,507
508,0,1,21.218349,77.45830000000001,6.834,5260,1,0,0,1,0,508
509,0,1,22.785,71.6667,11.584031999999999,6770,1,0,0,0,0,509
510,0,1,23.96,74.7083,9.41685,6734,1,0,0,0,0,510
511,0,0,24.5475,73.25,13.332464,6536,1,0,0,0,0,511
512,0,0,24.43,69.7083,14.416457,6591,1,0,0,0,0,512
513,1,0,25.487500000000004,67.625,13.166907,6043,1,0,0,0,0,513
514,0,1,25.957500000000003,68.4583,19.7918,5743,1,0,0,0,0,514
515,0,1,22.863349,67.0,9.000043,6855,1,0,0,1,0,515
516,0,1,23.96,49.2917,13.083693,7338,1,0,0,0,0,516
517,0,1,22.745849000000003,75.5417,15.916721,4127,1,0,0,1,0,517
518,0,0,19.416650999999998,54.9167,12.499653999999998,8120,1,0,0,0,0,518
519,0,0,20.317500000000003,49.333299999999994,12.333829,7641,1,0,0,0,0,519
520,0,1,20.082500000000003,48.7083,19.083811,6998,1,0,0,0,0,520
521,0,1,17.419151,61.3333,14.041525,7001,1,0,0,1,0,521
522,0,1,18.045848999999997,61.12499999999999,5.167375,7055,1,0,0,0,0,522
523,0,1,20.317500000000003,56.7083,10.542449999999999,7494,1,0,0,0,0,523
524,0,1,22.510849000000004,46.791700000000006,11.750661,7736,1,0,0,0,0,524
525,0,0,25.409151,43.7083,9.667229,7498,1,0,0,0,0,525
526,0,0,26.153349,53.833299999999994,8.959307,6598,1,0,0,0,0,526
527,0,1,25.879151,58.791700000000006,13.916771,6664,1,0,0,1,0,527
528,0,1,22.706650999999997,83.3333,14.374582,4972,1,0,0,1,0,528
529,0,1,22.824151,58.2083,22.999693,7421,1,0,0,0,0,529
530,0,1,22.471651,56.958299999999994,17.000111,7363,1,0,0,0,0,530
531,0,1,22.040849,58.958299999999994,11.833339,7665,1,0,0,0,0,531
532,0,0,21.688349,50.416700000000006,11.166689,7702,1,0,0,0,0,532
533,0,0,19.8475,59.875,9.708568,6978,1,0,0,0,0,533
534,0,1,18.711651,77.79169999999999,11.707982000000001,5099,1,0,0,1,0,534
535,0,1,24.351650999999997,69.0,9.917139,6825,1,0,0,0,0,535
536,0,1,28.777499999999996,59.2083,7.625403999999999,6211,1,0,0,0,0,536
537,0,1,29.874150999999998,56.7917,7.958728999999999,5905,0,1,0,0,0,537
538,0,1,28.542499999999997,57.375,12.250414000000001,5823,0,1,0,0,0,538
539,0,0,26.388348999999998,53.4583,12.041307,7458,0,1,0,0,0,539
540,0,0,26.936650999999998,47.9167,9.750174999999999,6891,0,1,0,0,0,540
541,0,1,25.644150999999994,50.416700000000006,20.125661,6779,0,1,0,0,0,541
542,0,1,21.649151,37.333299999999994,23.292014,7442,0,1,0,0,0,542
543,0,1,24.7825,36.0,18.208925,7335,0,1,0,0,0,543
544,0,1,27.210849000000003,42.25,11.50055,6879,0,1,0,0,0,544
545,0,1,31.205849,48.875,11.082939000000001,5463,0,1,0,0,0,545
546,0,0,27.955,60.12499999999999,10.791756999999999,5687,0,1,0,0,0,546
547,0,0,30.344151000000004,51.87500000000001,11.291443,5531,0,1,0,0,0,547
548,0,1,28.738349,44.7083,13.082889,6227,0,1,0,0,0,548
549,0,1,28.699151,49.2083,8.457878999999998,6660,0,1,0,0,0,549
550,1,0,29.090849,53.87499999999999,9.041649999999999,7403,0,1,0,0,0,550
551,0,1,30.8925,45.7917,12.999943,6241,0,1,0,0,0,551
552,0,1,30.931651000000002,45.0833,9.791514,6207,0,1,0,0,0,552
553,0,0,32.498349,49.2083,10.958118,4840,0,1,0,0,0,553
554,0,0,30.6575,57.375,8.417143,4672,0,1,0,0,0,554
555,0,1,25.409151,68.3333,12.125325,6569,0,1,0,1,0,555
556,0,1,25.879151,66.75,10.166379,6290,0,1,0,1,0,556
557,0,1,25.683349,63.3333,10.166110999999999,7264,0,1,0,0,0,557
558,0,1,25.644150999999994,52.9583,9.833924999999999,7446,0,1,0,0,0,558
559,0,1,26.388348999999998,48.5833,5.41695,7499,0,1,0,1,0,559
560,0,0,25.056651000000002,69.91669999999999,9.626493,6969,0,1,0,1,0,560
561,0,0,27.054150999999997,71.7917,11.166689,6031,0,1,0,0,0,561
562,0,1,27.876651000000003,64.5,11.000529,6830,0,1,0,0,0,562
563,0,1,30.461650999999996,50.583299999999994,7.666743,6786,0,1,0,0,0,563
564,0,1,29.286651,57.7083,9.208614,5713,0,1,0,0,0,564
565,0,1,28.189999999999998,60.0417,11.083743,6591,0,1,0,0,0,565
566,0,1,23.294151,84.4167,14.000789000000001,5870,0,1,0,1,0,566
567,0,0,20.004150999999997,86.5417,14.2911,4459,0,1,0,0,1,567
568,0,0,23.3725,76.25,6.292693600000001,7410,0,1,0,1,0,568
569,0,1,26.858348999999997,69.41669999999999,9.291761,6966,0,1,0,0,0,569
570,0,1,27.289150999999997,65.5,14.167418,7592,0,1,0,0,0,570
571,0,1,26.035849,45.0,11.0416,8173,0,1,0,0,0,571
572,0,1,28.503349,59.666700000000006,19.082471,6861,0,1,0,0,0,572
573,0,1,28.738349,59.458299999999994,10.250464000000001,6904,0,1,0,0,0,573
574,0,0,27.524150999999996,61.3333,10.542449999999999,6685,0,1,0,0,0,574
575,0,0,25.918349000000006,62.375,11.416532,6597,0,1,0,0,0,575
576,0,1,26.349151,66.875,10.292339,7105,0,1,0,0,0,576
577,0,1,25.526651,70.41669999999999,11.083475,7216,0,1,0,0,0,577
578,0,1,25.722500000000004,67.75,9.458993,7580,0,1,0,0,0,578
579,0,1,27.3675,65.95830000000001,8.666718,7261,0,1,0,0,0,579
580,0,1,27.994151000000002,64.25,14.458064,7175,0,1,0,1,0,580
581,0,0,29.286651,61.3333,17.249686,6824,0,1,0,0,0,581
582,0,0,28.150849,65.25,19.458206999999998,5464,0,1,0,0,0,582
583,0,1,27.3675,65.4167,8.666718,7013,0,1,0,1,0,583
584,0,1,26.584151,70.375,7.8328359999999995,7273,0,1,0,1,0,584
585,0,1,27.25,67.29169999999999,7.4169,7534,0,1,0,1,0,585
586,0,1,27.524150999999996,62.0417,10.458699999999999,7286,0,1,0,0,0,586
587,0,1,25.644150999999994,71.5833,16.000471,5786,0,1,0,1,0,587
588,0,0,24.5475,73.2917,13.834093,6299,0,1,0,1,0,588
589,0,0,24.939151000000003,53.041700000000006,8.208304,6544,0,1,0,0,0,589
590,0,1,25.879151,54.541700000000006,9.126204,6883,0,1,0,0,0,590
591,0,1,26.153349,68.6667,11.333586,6784,0,1,0,0,0,591
592,0,1,25.213349,61.9583,11.374657000000001,7347,0,1,0,0,0,592
593,0,1,25.800849,51.916700000000006,9.500332,7605,0,1,0,0,0,593
594,0,1,25.996651,57.0833,15.500718,7148,0,1,0,0,0,594
595,0,0,23.881650999999998,60.3333,11.917089,7865,0,1,0,0,0,595
596,0,0,21.884151,71.1667,5.79215,4549,0,1,0,1,0,596
597,0,1,21.884151,73.4167,8.708592999999999,6530,0,1,0,1,0,597
598,0,1,22.510849000000004,67.375,4.875643600000001,7006,0,1,0,0,0,598
599,0,1,23.3725,67.7083,4.708981100000001,7375,0,1,0,0,0,599
600,0,1,24.704151000000003,63.5833,5.667918600000001,7765,0,1,0,0,0,600
601,0,1,25.0175,61.5,4.833768600000001,7582,0,1,0,1,0,601
602,0,0,23.098349,71.2917,16.375336,6053,0,1,0,1,0,602
603,0,0,22.706650999999997,84.5833,15.333486,5255,0,1,0,1,0,603
604,0,1,25.056651000000002,73.04169999999999,8.625110999999999,6917,0,1,0,0,0,604
605,0,1,26.231651,62.0,12.791975,7040,0,1,0,0,0,605
606,0,1,24.195,55.2083,7.541653999999999,7697,0,1,0,0,0,606
607,0,1,25.213349,59.0417,5.1668189,7713,0,1,0,0,0,607
608,0,1,27.915849,58.75,11.291711,7350,0,1,0,0,0,608
609,0,0,27.406651000000004,63.8333,7.5835289999999995,6140,0,1,0,1,0,609
610,0,0,24.743349000000002,81.5,4.2927436000000005,5810,0,1,0,1,0,610
611,1,0,25.252499999999998,79.0833,10.125107,6034,0,1,0,0,0,611
612,0,1,26.114151,75.5,15.833507,6864,0,1,0,0,0,612
613,0,1,26.623348999999997,74.125,12.583136,7112,0,1,0,0,0,613
614,0,1,24.743349000000002,81.0417,9.542207,6203,0,1,0,1,0,614
615,0,1,25.056651000000002,73.625,11.500282,7504,0,1,0,0,0,615
616,0,0,22.980849000000003,79.91669999999999,18.833968000000002,5976,0,1,0,1,0,616
617,0,0,20.669999999999998,54.75,15.041232,8227,0,1,0,0,0,617
618,0,1,19.416650999999998,50.375,17.333771000000002,7525,0,1,0,0,0,618
619,0,1,19.142500000000002,52.0,6.167631399999999,7767,0,1,0,0,0,619
620,0,1,20.160849,57.7083,8.833682,7870,0,1,0,0,0,620
621,0,1,20.7875,63.708299999999994,5.542293600000001,7804,0,1,0,0,0,621
622,0,1,21.766651000000003,67.25,6.958821,8009,0,1,0,0,0,622
623,0,0,20.591651,50.1667,16.583907,8714,0,1,0,0,0,623
624,0,0,19.259999999999998,56.99999999999999,6.0422811,7333,0,1,0,0,0,624
625,0,1,19.299151000000002,73.4583,10.166714,6869,0,1,0,1,0,625
626,0,1,21.296651,87.25,23.958329,4073,0,1,0,1,0,626
627,0,1,17.9675,53.6667,14.416725,7591,0,1,0,0,0,627
628,0,1,17.693349,61.8333,7.9171890000000005,7720,0,1,0,0,0,628
629,0,1,20.160849,66.875,10.333343000000001,8167,0,1,0,0,0,629
630,0,0,22.55,64.6667,19.000061,8395,0,1,0,0,0,630
631,0,0,16.870849000000003,46.708299999999994,14.958286,7907,0,0,1,0,0,631
632,0,1,16.165849,49.2917,9.541068000000001,7436,0,0,1,0,0,632
633,0,1,17.85,56.99999999999999,15.833507,7538,0,0,1,0,0,633
634,0,1,21.845,63.083299999999994,16.3748,7733,0,0,1,0,0,634
635,0,1,22.55,69.08330000000001,9.000914000000002,7393,0,0,1,1,0,635
636,0,1,21.100849,69.0,10.999993,7415,0,0,1,1,0,636
637,0,0,17.4975,54.2917,15.249468,8555,0,0,1,0,0,637
638,0,0,16.753349,58.3333,9.042186,6889,0,0,1,0,0,638
639,0,1,16.479150999999998,64.9167,6.083881399999999,6778,0,0,1,1,0,639
640,0,1,19.769150999999997,87.16669999999999,6.9998249999999995,4639,0,0,1,0,1,640
641,0,1,22.9025,79.375,4.4585686,7572,0,0,1,1,0,641
642,0,1,22.9025,72.2917,7.875582,7328,0,0,1,1,0,642
643,0,1,20.905,62.74999999999999,7.12545,8156,0,0,1,0,0,643
644,0,0,18.045848999999997,66.41669999999999,17.957675000000002,7965,0,0,1,0,0,644
645,0,0,11.544151,70.8333,9.457854,3510,0,0,1,1,0,645
646,1,0,10.016651,70.9583,12.708492999999999,5478,0,0,1,1,0,646
647,0,1,12.993348999999998,76.16669999999999,12.7501,6392,0,0,1,1,0,647
648,0,1,16.165849,63.083299999999994,12.584007000000001,7691,0,0,1,0,0,648
649,0,1,12.445,46.3333,12.166932000000001,7570,0,0,1,0,0,649
650,0,1,12.5625,53.91669999999999,15.751164,7282,0,0,1,0,0,650
651,0,0,10.486650999999998,49.4583,9.791514,7109,0,0,1,0,0,651
652,0,0,16.518349,64.0417,18.667004,6639,0,0,1,0,0,652
653,0,1,18.398349,70.75,19.834478999999998,5875,0,0,1,1,0,653
654,0,1,14.011651,55.833299999999994,12.208807,7534,0,0,1,0,0,654
655,0,1,13.424150999999998,69.2917,6.791857,7461,0,0,1,0,0,655
656,0,1,16.557499999999997,72.8333,15.874778999999998,7509,0,0,1,1,0,656
657,0,1,18.476651,81.5,9.041917999999999,5424,0,0,1,1,0,657
658,0,0,14.755849000000001,57.2917,7.874978999999999,8090,0,0,1,0,0,658
659,0,0,13.815849,51.0,11.125618000000001,6824,0,0,1,0,0,659
660,0,1,14.912499999999998,56.833299999999994,5.459381100000001,7058,0,0,1,0,0,660
661,0,1,17.575848999999998,64.16669999999999,6.334568600000001,7466,0,0,1,0,0,661
662,0,1,19.6125,63.625,4.876206399999999,7693,0,0,1,0,0,662
663,0,1,17.85,80.0417,8.333125,7359,0,0,1,1,0,663
664,0,1,17.654151,80.7083,8.875289,7444,0,0,1,1,0,664
665,0,0,16.91,72.0,15.791364000000002,7852,0,0,1,1,0,665
666,0,0,14.442499999999999,69.4583,26.666535999999997,4459,0,0,1,1,0,666
667,0,1,12.68,88.0,23.9994,22,0,0,1,0,1,667
668,0,1,6.954554000000002,82.54549999999999,14.271603,1096,0,0,1,1,0,668
669,0,1,8.802499999999998,66.6667,11.166689,5566,0,0,1,1,0,669
670,0,1,9.194151000000002,58.166700000000006,10.542182,5986,0,0,1,1,0,670
671,0,1,8.684999999999999,52.208299999999994,17.833725,5847,0,0,1,0,0,671
672,0,0,8.136651,49.125,18.125443,5138,0,0,1,1,0,672
673,0,0,7.314150999999999,53.2917,12.000236,5107,0,0,1,0,0,673
674,0,1,7.000849000000002,49.416700000000006,15.833775000000001,5259,0,0,1,0,0,674
675,0,1,5.1991510000000005,56.7083,11.625371,5686,0,0,1,0,0,675
676,0,1,5.904151000000001,54.75,20.375236,5035,0,0,1,1,0,676
677,0,1,8.552177999999998,33.3478,23.304945,5315,0,0,1,0,0,677
678,0,1,8.998349000000001,54.0833,14.375386,5992,0,0,1,0,0,678
679,0,0,10.290848999999998,64.5417,3.8756686000000005,6536,0,0,1,0,0,679
680,0,0,11.779150999999999,65.9167,8.5425,6852,0,0,1,0,0,680
681,1,0,14.794999999999998,74.16669999999999,11.625639,6269,0,0,1,0,0,681
682,0,1,8.136651,66.29169999999999,22.917082,4094,0,0,1,1,0,682
683,0,1,5.590849,55.2083,13.374875,5495,0,0,1,0,0,683
684,0,1,7.1183489999999985,62.0417,10.250129,5445,0,0,1,1,0,684
685,0,1,8.215,52.4583,11.458675000000001,5698,0,0,1,0,0,685
686,0,0,7.275,54.541700000000006,12.041843,5629,0,0,1,0,0,686
687,0,0,8.0975,69.2917,15.250003999999999,4669,0,0,1,0,0,687
688,0,1,9.899151,62.3333,15.749489,5499,0,0,1,1,0,688
689,0,1,9.585849,68.5,5.542575,5634,0,0,1,1,0,689
690,0,1,8.606651,61.375,6.917482000000001,5146,0,0,1,0,0,690
691,1,0,7.98,58.0417,3.5423436000000006,2425,0,0,1,0,0,691
692,0,1,9.311650999999998,56.875,9.917407,3910,0,0,1,0,0,692
693,0,0,5.081650999999999,40.458299999999994,25.250357,2277,0,0,1,0,0,693
694,0,0,3.554150999999999,46.8333,10.083499999999999,2424,0,0,1,0,0,694
695,0,1,6.726650999999999,53.541700000000006,3.1255499999999996,5087,0,0,1,0,0,695
696,0,1,5.708349,78.6667,15.916654,3959,0,0,1,1,0,696
697,0,1,5.943349000000001,50.625,14.125007,5260,0,0,1,0,0,697
698,0,1,5.200890000000001,55.565200000000004,7.739974,5323,0,0,1,0,0,698
699,0,1,6.021651,64.95830000000001,3.9175436000000006,5668,0,0,1,0,0,699
700,0,0,6.021651,80.6667,4.0001814,5191,0,0,1,1,0,700
701,0,0,8.3325,82.3333,8.333393,4649,0,0,1,1,0,701
702,0,1,13.267500000000002,76.75,5.542293600000001,6234,0,0,1,0,0,702
703,0,1,14.364151,73.375,11.666643,6606,0,0,1,0,0,703
704,0,1,12.601651,48.5,21.709407,5729,0,0,1,0,0,704
705,0,1,4.024151,50.875,11.708518,5375,0,0,1,0,0,705
706,0,1,7.0791509999999995,76.4167,8.7502,5008,0,0,1,1,0,706
707,0,0,9.938349000000002,91.125,6.792393,5582,0,0,1,1,0,707
708,0,0,10.055848999999998,90.5417,10.584325,3228,0,0,1,1,0,708
709,0,1,12.484150999999997,92.5,12.750636,5170,0,0,1,1,0,709
710,0,1,8.606651,59.666700000000006,19.834478999999998,5501,0,0,1,1,0,710
711,0,1,5.9825,53.833299999999994,10.916779,5319,0,0,1,1,0,711
712,0,1,5.904151000000001,48.5833,11.666643,5532,0,0,1,0,0,712
713,0,1,5.2383489999999995,64.29169999999999,8.792342999999999,5611,0,0,1,0,0,713
714,0,0,7.235849,65.0417,7.12545,5047,0,0,1,0,0,714
715,0,0,9.037499999999998,83.875,6.749714,3786,0,0,1,1,0,715
716,0,1,10.486650999999998,90.7083,6.583306100000001,4585,0,0,1,1,0,716
717,0,1,11.309151,66.625,14.834067999999998,5557,0,0,1,0,0,717
718,0,1,7.627500000000001,62.5417,12.334164000000001,5267,0,0,1,0,0,718
719,0,1,7.510000000000002,66.79169999999999,8.875021,4128,0,0,1,1,0,719
720,0,1,7.353349,55.666700000000006,25.083661,3623,0,0,0,1,0,720
721,0,0,4.494150999999999,44.125,27.292182,1749,0,0,0,0,0,721
722,0,0,3.554150999999999,51.5417,8.916560999999998,1787,0,0,0,0,0,722
723,0,1,2.871288,79.1304,5.1744368,920,0,0,0,1,0,723
724,1,0,5.691288,73.47829999999999,11.304642,1013,0,0,0,1,0,724
725,0,1,3.4366509999999995,82.3333,21.208582,441,0,0,0,0,1,725
726,0,1,3.945849000000001,65.29169999999999,23.458910999999997,2114,0,0,0,1,0,726
727,0,1,3.9066509999999983,59.0,10.416557,3095,0,0,0,1,0,727
728,0,0,3.9066509999999983,75.2917,8.333661,1341,0,0,0,1,0,728
729,0,0,4.024151,48.3333,23.500518,1796,0,0,0,0,0,729
730,0,1,2.144150999999999,57.75,10.374682,2729,0,0,0,1,0,730
